15170	1246	1
3400	379	46
11671	445	43
36183	31499	106
62862	583	87
24404	250	3
54124	53114	183
61983	59751	95
32910	928	107
57827	57828	167
37798	1689	76
5390	48	0
29075	143	25
67102	1412	79
59468	3085	80
44751	44125	155
21886	21887	13
66887	20550	78
56005	317	62
60425	7070	79
53792	53114	183
16040	189	31
39461	20550	91
30405	10623	12
17202	20975	48
23820	35648	92
2761	32965	3
34887	261	36
27129	1056	28
15343	522	56
53460	53114	183
29879	29748	134
30815	10623	12
4011	2560	1
14827	522	56
62864	5695	43
38094	31499	106
3743	3183	13
44479	43035	155
57727	47524	166
66433	1047	80
38313	559	1
39993	12931	89
52136	39462	79
70539	7067	109
66585	1423	80
17618	176	25
9387	595	13
25509	25510	90
40288	25510	90
9014	8971	13
46900	39444	73
39538	479	48
38236	31570	106
31001	3708	134
60081	6132	62
30464	3708	48
74795	45203	10
26238	4907	13
66973	20550	78
57804	8942	164
40518	3602	90
24177	3	1
20724	3269	1
39263	908	1
196	10484	0
42595	3	1
68889	143	25
32265	189	71
8499	687	29
39949	25510	90
8832	42708	155
21469	143	24
35962	190	1
7047	1	62
66714	12770	113
31127	2933	135
66901	1047	80
52444	583	87
36172	6602	1
59286	7070	79
60839	21009	93
37578	31570	106
65698	12770	113
68049	28506	51
9482	25024	3
29157	1154	13
40547	39820	90
75157	24855	3
21771	3	1
40993	3602	90
40926	3602	90
67135	39702	79
74134	2051	10
66912	20550	78
28196	5093	61
28280	3	1
30185	29769	134
34565	4429	45
47072	1573	73
4014	487	6
36942	5639	3
4031	6716	108
21211	189	31
28130	7	3
68163	68055	189
10197	28	45
30705	10623	3
40142	9691	90
11834	250	3
26919	25596	48
3768	664	1
65574	20550	78
39805	3602	90
39944	479	48
1559	25310	3
14990	866	48
1703	1056	28
18834	11272	1
40389	479	48
59204	59184	51
2689	250	3
12572	890	3
64844	13353	92
781	162	3
12254	392	13
4197	31465	106
43915	42700	155
33651	4192	129
34714	17249	45
9059	8384	3
29117	479	48
30418	29750	134
66084	20550	78
25018	25019	13
47738	8942	164
47786	47524	166
1439	15	1
39388	37447	0
10474	13	6
17713	13	6
68994	40109	79
65249	763	79
59448	12770	113
49877	49878	167
53183	53114	183
44646	44648	155
66773	1047	80
53375	53378	183
8697	3558	0
67665	446	51
23976	23977	31
4673	923	107
29304	1154	13
6673	1154	13
4250	2528	1
37395	6602	1
44535	43809	155
67025	15331	93
68739	5639	70
47591	8942	164
28196	4735	1
17324	282	21
35272	4429	120
557	25652	3
18196	20975	0
67216	1423	80
6738	6742	10
7016	78	186
68513	559	70
57700	47745	166
38421	4780	107
29425	317	62
70457	7040	0
56088	33146	186
18654	187	29
6825	1244	48
53488	53114	183
13975	190	1
29950	2558	48
12220	162	3
35344	4249	120
35671	26025	120
38594	6602	1
24203	143	25
4576	18716	61
56207	13503	0
70642	5645	109
7677	3085	90
17419	71560	0
34386	4338	129
43782	43783	155
65776	20550	78
38260	6602	1
11096	11098	6
6537	10545	3
32010	78	136
16453	1	42
556	557	13
66870	39486	93
34549	4634	45
8801	204	1
65646	35676	92
55879	664	1
647	1423	90
70871	7067	109
41511	1373	146
61601	583	87
196	11945	0
56973	261	36
1201	135	1
36631	5639	1
62461	59970	95
60468	46010	31
40082	479	48
6057	16	1
72009	4671	62
41122	8899	145
4237	5638	61
40159	479	48
1356	18197	0
34367	989	129
39681	2724	89
56881	261	36
30194	3708	134
72041	16910	42
30181	7086	12
60336	20550	78
1255	3	1
23199	187	29
72176	4521	62
50895	379	46
8216	17890	3
30658	7086	134
6434	67619	0
1298	851	13
186	143	25
42992	42993	155
10433	595	48
34709	4262	45
37089	4755	108
38953	190	117
35003	576	107
60576	1688	76
8976	8384	3
61765	61766	95
526	27075	1
62433	59913	95
33279	78	23
70497	7018	109
67063	35667	92
2861	6816	3
39804	3602	90
53554	53114	183
51011	379	46
70031	583	87
67064	20550	78
29832	10623	12
35058	317	45
28117	7620	50
25127	25128	42
30990	3577	42
33190	10506	106
65469	1688	76
31235	3708	134
24573	48	48
17983	143	25
66264	12770	113
52481	3269	1
68285	324	43
24311	583	87
1183	522	56
65519	20550	78
65767	7485	93
35647	4171	120
71030	583	87
3553	17839	29
9866	479	3
21096	3456	3
4634	36119	106
27710	162	3
61908	61909	95
26135	392	48
2157	3687	32
36661	1688	76
3	13935	1
64756	3085	80
8048	3	1
6828	6827	29
19761	487	6
40699	3602	90
70151	70152	50
38732	5639	61
3448	3447	27
18398	1411	29
12240	162	3
6116	379	46
47562	8942	164
38242	37744	106
61027	61029	29
43608	43609	155
28621	62144	95
62637	62582	95
18672	9837	48
40345	3602	90
65809	20550	78
60219	60220	95
50472	8942	164
66875	10169	92
12134	3493	3
37883	585	107
19226	414	10
53683	53114	183
43761	43762	155
53674	53114	183
3242	1454	3
470	14667	10
44845	42702	155
1559	8655	3
57917	8942	164
68555	5638	70
33148	190	1
4741	39285	144
57578	47607	167
43262	43263	155
26919	7438	12
57571	57572	167
41547	4349	42
59148	11653	13
7014	2724	186
57718	47527	167
15039	143	25
65721	20550	78
52149	3603	78
39946	479	48
30534	886	3
9236	189	31
7569	3	1
67822	14341	12
7621	3	1
43817	43818	155
7394	11653	13
1093	1094	13
7144	6860	0
66564	763	79
31027	3708	134
66083	20550	78
41127	4961	145
58913	6899	177
61359	12770	113
36386	939	1
72272	13	6
70881	2368	46
522	17066	6
851	189	31
40303	479	48
57559	522	167
62813	583	87
4681	3269	1
65041	20550	78
40977	479	48
66704	3603	78
51729	42100	69
57621	47532	167
73622	2986	10
67068	3085	80
47733	8942	164
31262	29750	134
1559	11488	3
19043	601	1
67362	446	50
196	17780	0
66152	40104	79
18348	18346	29
9068	8384	3
72089	45203	10
28140	595	12
2195	35074	0
53386	53114	183
18033	43233	155
67704	7067	109
67050	20550	78
38747	71762	0
39906	3602	90
30512	29792	12
33661	10413	129
32501	27075	29
57739	57742	167
17218	13	6
5119	2560	1
10441	5802	3
55607	583	87
4365	11695	1
3956	3269	1
17022	9899	25
67201	1423	80
55991	2491	186
12183	5645	0
34915	1024	45
8000	143	25
65706	20550	78
66120	42526	94
3346	4961	61
41509	1	146
62463	1131	28
47695	8942	164
5657	1076	50
63688	3708	0
51152	1008	48
66779	8330	79
72162	414	10
33085	190	1
71852	583	87
42739	42740	155
29304	479	48
6543	3687	61
6296	15676	6
35939	1246	61
57539	8942	164
19061	3	1
70298	18428	0
18520	4463	62
12368	12369	6
16145	1131	28
12730	35930	106
31301	29748	134
17605	17606	29
21176	3528	3
3246	616	0
40991	760	65
66847	12770	113
30374	7086	48
3776	3935	0
18085	1246	1
28238	189	31
50474	8942	164
4611	32968	61
4345	6602	1
68110	28507	51
65473	1047	80
11950	135	1
26257	234	1
68016	927	70
12109	886	3
9630	40812	13
56129	1	186
32175	11380	136
31191	29748	134
29842	3275	3
58134	47629	166
41180	3368	145
73617	570	10
4601	35945	108
22480	324	43
29584	250	3
10649	6719	1
22901	324	43
34430	3351	129
70513	4028	109
579	10038	71
302	6714	1
23547	162	3
32937	67850	0
41554	29750	48
66411	39490	79
72223	6743	10
1154	479	3
14619	3816	107
67435	1423	13
67790	7067	109
15042	3836	28
62059	73743	13
31840	2984	136
73243	71079	62
53187	53114	183
30037	29750	134
22269	414	10
7289	9281	3
71128	189	31
18380	18381	13
37392	32773	0
60896	3085	80
27648	3	1
17202	466	10
40625	479	48
39866	3602	90
69335	64752	50
40359	40360	13
35697	28	45
30521	29769	134
2845	15526	0
38820	4690	107
73248	4237	42
17926	13022	50
31014	7086	48
70412	7542	109
65539	20550	78
70067	583	87
10441	11491	3
60312	7659	93
1444	162	3
29217	3602	90
51031	379	46
204	9910	3
67804	67805	1
31790	78	136
67542	13	6
41059	3602	90
53116	53114	183
33404	2724	141
32693	39288	144
44295	44296	155
7916	6428	1
51498	1178	69
3176	687	13
43601	43602	155
33478	1721	141
27089	2733	3
10222	664	1
4503	559	61
66236	1689	76
40773	3602	90
39577	2724	89
59985	3603	78
41603	989	146
70370	7067	109
1042	1629	48
59404	20550	78
59448	20550	78
65128	22939	78
5801	792	3
64149	64150	0
24201	24202	13
40107	4802	90
19608	1131	28
57573	8942	164
59661	1047	80
72555	14619	42
39472	1154	13
21170	143	25
39698	20550	78
32828	2368	138
18857	13	6
27477	13	6
30785	3708	134
65886	3603	78
74681	261	36
13439	4961	3
31038	3563	135
50266	8942	164
36800	4780	107
22690	190	1
65773	20550	78
17068	1504	10
17013	13	6
61030	45149	50
37370	3269	1
66379	39959	79
41076	479	48
50805	261	36
59572	143	25
40349	25510	90
7778	444	6
51678	1178	69
66704	1423	80
61598	5645	0
58114	47638	167
29156	3602	90
10016	36217	106
50196	37040	62
41038	1154	13
32631	581	138
17274	414	10
57849	18117	164
66154	40435	29
12436	250	3
40987	479	48
39694	1154	13
74132	26485	42
34815	34816	45
31257	29769	48
8991	8384	3
43118	43094	155
18185	15	1
409	13	6
28336	28342	3
65799	12770	113
31236	29750	134
21469	143	25
11925	11926	0
50387	50388	166
3552	1423	48
11096	11100	6
40795	479	48
67864	3452	29
39416	4611	89
36501	31394	106
31244	29748	48
16114	3904	12
35675	28455	120
65256	42184	94
41101	2398	145
6483	6484	3
33852	989	129
37449	4694	1
30595	4497	42
68697	687	189
14670	20627	31
24785	18578	12
40583	3602	90
21941	414	10
60970	583	87
26063	18962	3
39956	6679	6
40598	479	48
12472	234	1
13428	20550	91
57485	8942	164
57235	261	36
29674	3	1
65014	39480	79
28588	28589	1
67467	1688	76
71973	34242	42
68295	32849	70
61804	61805	95
2786	847	10
66434	12770	113
38519	3172	61
6760	43700	155
62747	687	189
71776	446	51
44835	43841	155
61993	6079	0
29917	889	13
34107	317	129
21622	143	25
68023	444	43
67863	187	29
65555	25203	76
3490	9180	42
40356	3085	90
1004	890	3
23612	162	3
40382	9691	90
8899	3717	138
66859	20662	92
73425	572	10
14172	3	1
15496	162	3
53783	53114	183
59250	1047	80
10198	444	6
34763	32773	45
67927	1074	87
31828	78	136
9027	8384	3
36695	664	70
51875	1178	69
69609	5159	0
10320	3	1
21303	20550	162
10965	1504	10
3628	3629	3
9729	22976	13
9655	583	87
75063	7015	0
30349	10623	13
14368	18940	1
23282	189	31
65609	39412	79
65572	15319	93
62077	1694	95
4049	7374	106
67328	559	32
13703	317	62
75014	234	1
72584	26710	10
31153	29750	48
40144	13476	91
14661	470	1
9942	3	1
69550	50	0
53648	53114	183
51032	379	46
58061	8942	164
38396	32595	61
40576	1154	13
40842	3602	90
39407	3085	48
43739	43622	155
35337	4336	120
26058	13	6
34280	34281	129
14691	8653	3
30864	29750	134
61722	61723	95
70656	6998	109
8479	6191	12
36167	3687	1
63922	9643	13
24741	38838	42
15937	431	12
36942	1332	61
9974	13932	48
6311	5612	48
37979	1	1
24255	3	1
126	8912	10
35408	36854	1
70435	1	29
57621	8942	164
5311	10918	0
17040	202	3
36730	1504	10
25438	250	3
64842	1423	80
61915	60713	95
35423	22680	120
70327	5645	0
67431	3	1
204	1	3
57165	261	36
65722	39421	79
31227	29748	134
65830	35569	92
12931	31499	106
10400	409	1
23934	3558	3
21766	487	6
56607	78	23
56224	317	42
14121	379	46
68358	14827	70
60817	40123	79
11284	1076	50
54020	53114	183
8248	487	6
68255	317	70
68976	9730	10
2852	3717	138
60770	20550	78
71151	583	87
18690	5474	3
33069	559	3
66076	25203	76
26020	3	1
35894	35896	106
60708	25203	76
72517	3943	42
67031	39440	78
3903	3904	12
65535	13443	79
23668	446	51
44130	44132	155
53344	53114	183
5392	5391	13
5591	16	1
2224	3	1
12266	78	45
57677	47527	167
63447	583	87
34401	78	23
70373	143	25
29776	3708	134
22504	250	3
12525	29769	134
12500	7024	109
59591	20550	78
6296	5424	6
1382	3	1
62160	62161	95
2562	43003	155
26983	250	3
68059	3819	51
44515	43783	155
32000	78	136
29832	29750	134
5781	39490	0
62937	73386	48
14828	28	45
18927	9748	0
74200	760	65
12655	29769	134
7279	886	3
6534	6538	48
44310	43620	155
60755	1047	80
36784	31645	106
37543	4780	107
32089	11380	136
9315	3012	46
53363	53114	183
67575	583	87
2220	27215	13
65363	35419	92
31349	10623	3
14117	379	46
38922	2528	117
65441	3611	94
29142	3602	90
26693	479	3
47614	8942	164
36249	6714	61
33095	190	1
60414	12770	113
64982	20550	78
54120	53114	183
1559	25297	3
759	760	61
58078	47543	167
522	17058	6
67164	20550	78
70323	48	109
48	1504	10
9948	3	1
11844	11776	29
18840	3	1
35069	2700	45
38178	409	1
57058	261	36
29141	1154	13
64890	20550	78
30781	29748	134
13779	409	1
69249	927	70
68842	28507	51
60041	20550	78
29840	10623	3
70789	7067	109
66220	35648	92
70220	7067	109
37369	31492	106
40900	479	48
59627	1047	80
40923	39490	0
21066	3801	25
30666	7086	134
29233	3602	90
35489	2724	120
70371	70372	109
33081	190	1
40842	479	48
30933	391	3
37701	32719	107
9028	8971	13
51076	3012	46
58031	47469	166
26932	26933	6
60265	17198	93
4490	1079	61
68215	687	189
65430	15332	79
31084	16340	135
12162	687	29
315	16	1
43356	43357	155
59337	20550	78
67415	1423	75
29124	479	48
9012	8384	3
16461	11495	3
47007	1573	73
13814	42855	155
64922	1047	80
1280	1342	0
70734	56147	109
66236	35350	92
11919	11920	3
10013	3	1
3146	13	6
30148	1504	10
989	3717	107
28398	3	1
69921	176	25
11967	43816	155
3256	1131	28
11671	1673	12
65740	22939	78
53742	53114	183
2652	188	31
11888	189	31
30591	10623	3
53297	53114	183
68903	9730	10
65586	11041	79
10447	3	1
25491	13772	0
57522	8942	164
8191	1423	12
4432	7381	106
28829	2802	3
50582	261	36
10133	3	1
71536	71537	0
66350	39440	78
51594	1178	69
72703	14619	42
14964	487	6
72616	317	62
34465	32748	45
44623	43809	155
65912	20550	78
66940	39479	79
4198	6714	1
70418	16837	28
42850	42851	155
60845	1423	80
6088	3568	3
10392	664	1
196	6291	0
17318	11939	0
35893	4693	1
11921	2421	3
16182	3602	90
1276	18964	0
33224	28	45
44349	43522	155
6531	890	3
4664	31499	106
53367	53114	183
2708	7669	79
69976	583	87
36582	36583	106
40780	25510	90
22385	572	10
33000	3717	138
72123	466	10
66483	39493	93
53373	53114	183
57755	8942	164
30729	10623	13
65095	3608	92
21235	62786	25
55967	317	42
57532	47648	167
65777	1047	80
4322	31461	106
66165	20550	78
61877	317	62
4102	5639	1
60028	3085	80
40418	2497	29
66614	20550	78
35542	4336	120
60371	1047	80
30042	3708	48
8057	8074	3
62349	4907	13
42838	42839	155
66525	1047	80
66868	12770	113
9537	178	28
40743	479	48
60667	24230	93
31170	3708	134
27004	202	1
53916	53114	183
30227	29792	134
41691	2414	146
4637	190	1
30784	10623	3
31769	261	36
31859	2984	129
33236	317	45
25857	162	3
6516	3	1
31777	261	36
7548	7549	3
30715	29750	134
67293	39479	79
38679	23810	1
34122	3943	129
66803	12770	113
4201	1	1
69574	50	0
9751	4237	42
34114	12932	129
44383	44127	155
73260	4562	42
30090	889	48
32101	28	23
71705	59184	51
31088	29748	134
66884	20550	78
6296	15666	6
5867	71803	51
37063	31431	106
3975	33313	1
5867	15603	13
67138	20550	78
32063	78	136
37236	5639	1
33870	317	129
19478	4461	42
18196	7273	0
21729	8090	50
64953	583	87
65041	35609	92
4583	760	61
62663	585	87
8375	11889	27
43498	43499	155
46997	1414	73
60354	39833	79
65822	42526	94
70695	47	29
9630	15333	91
26189	26190	3
36419	4780	107
65781	39440	78
67383	143	25
66511	3603	78
65054	1047	80
15434	143	24
12165	1673	12
18500	11036	3
1014	1081	65
32561	31590	106
47698	8942	164
9971	444	6
59847	20550	78
11594	11595	3
65830	39920	93
55973	2051	10
4250	36181	106
11719	59783	75
19700	643	3
27710	250	3
28475	905	107
8321	21131	10
53192	53114	183
59526	59528	95
67820	583	87
50178	8942	164
40947	3085	90
72285	13	6
4512	31574	106
13321	2676	1
67604	67605	27
40079	1154	13
53689	53114	183
69550	7067	109
522	13	6
66544	20550	78
65170	20550	78
13719	317	42
33159	190	61
31020	29750	134
57709	598	166
44060	44061	155
67022	39832	79
1310	601	1
37593	7374	106
62012	61723	95
37267	5093	61
38383	760	61
39985	479	48
69055	35641	92
30962	10623	3
64991	3452	79
67037	583	87
5783	39490	0
30881	7374	106
28336	16687	3
39698	12770	113
32903	3407	3
15313	250	3
65159	20550	78
22989	143	25
3658	33025	88
2889	12164	13
25436	176	25
66013	1688	76
19551	66	17
33163	31461	106
13735	317	42
11865	143	25
60590	17198	79
10965	26227	12
40117	4611	89
72538	72383	10
53190	53114	183
18301	3	1
21120	3	1
15954	3	1
6005	5695	43
59839	39417	79
28654	250	3
30590	29750	134
27538	324	43
57475	8942	164
40474	4802	90
11633	5806	3
59874	10211	70
30366	10623	13
3775	1414	0
16223	16222	3
19096	250	3
248	250	3
39588	25510	90
31843	4262	136
11615	4336	42
39463	479	48
9618	1630	6
63564	7437	29
71211	583	87
70241	3500	109
71140	583	87
71693	28507	51
40189	3602	90
67727	7067	109
7272	7273	0
3452	1047	90
57602	2197	167
30483	886	3
41344	4961	145
59755	1047	80
921	14924	3
17248	17249	45
36730	56053	13
1000	1001	0
21999	3172	25
72722	1504	10
33086	190	1
47828	2403	164
26043	315	1
39948	1154	13
36376	31477	106
39460	20550	91
70849	70393	109
6062	3	1
11535	7	3
25493	42779	155
39671	42391	94
43192	43193	155
43595	43308	155
43904	189	31
33794	33795	129
66876	1047	80
32530	5639	1
65134	7675	79
7034	1504	10
2361	583	1
67190	3085	80
16838	143	25
41034	1154	13
7395	11665	13
64828	3085	80
2247	162	3
59790	583	87
57901	47524	166
70281	7067	109
8488	8490	43
29145	1154	13
46973	2497	73
68551	1081	70
51370	3	1
18309	18304	0
851	1341	0
3963	5093	61
40390	28447	89
67518	1047	12
42998	42743	155
40707	479	48
41187	5093	145
33234	317	45
36719	31554	106
4964	4965	13
40827	479	48
67810	7008	0
15319	13476	91
32163	77	136
65723	35648	92
71876	176	25
53613	53114	183
51194	444	6
32549	189	71
21302	7070	73
29295	1154	13
38310	31554	106
44373	42990	155
12615	29769	134
2692	2693	3
67290	3085	80
66198	9511	29
11856	1332	1
60024	17198	79
65727	1688	76
38248	1688	76
57905	57906	167
70667	70669	0
29123	479	48
65204	1047	80
1164	1165	1
30208	1081	61
62832	1	1
65399	39486	79
6296	15654	6
16674	234	1
64837	12770	113
73689	414	10
27623	595	48
66155	35313	92
62081	61095	95
21282	20550	162
26678	3	1
64919	3611	94
1302	1291	3
9055	8971	13
43813	16553	155
19059	17178	10
36830	36831	107
10370	17057	6
60590	20550	78
12512	29769	134
62674	188	31
29136	3602	90
44727	43651	155
5271	5272	48
41020	3602	90
69559	48	109
39445	1154	13
41664	4044	146
58151	58152	167
18825	3085	90
34180	3351	129
40449	479	48
67591	143	24
4120	37162	108
92	522	56
27355	4961	1
37206	3407	61
49871	8942	164
43684	42821	155
35593	4516	120
16438	1657	0
50197	8942	164
3005	13	6
7039	1	186
44572	42806	155
50337	8942	164
28390	583	87
71530	68945	0
3773	1689	76
18889	18890	13
66515	1423	80
30487	10623	13
30028	2558	134
66391	39959	79
43010	43011	155
36001	2852	61
30447	29750	134
68676	1331	70
63522	4028	0
15980	42709	155
70801	7067	109
64899	3603	78
70038	583	87
26598	43682	155
30437	29750	134
40118	3602	90
51353	1178	69
60587	39520	79
40836	25510	90
40956	479	48
41645	4664	146
66666	39723	79
66909	7677	79
22142	8319	45
8000	143	24
37700	10917	1
31135	4312	135
30652	7086	48
40018	15333	91
39722	989	89
66680	1047	80
62780	583	87
60688	1047	80
28409	3	1
56128	2051	10
8991	8971	13
4516	190	61
1945	7	3
33151	190	3
66937	20550	78
26963	39288	144
37503	1454	1
35819	1246	1
62693	444	6
57984	46542	166
67306	22456	50
6244	16	1
2754	10537	3
21356	21357	71
39870	3602	90
43975	43976	155
60763	1047	80
29946	7086	134
25436	190	32
58081	8942	164
35256	3952	120
37903	32757	107
1554	250	3
10125	16	1
6345	29	3
12589	13846	42
35222	4234	120
37617	5639	1
2681	522	56
6035	1504	10
31126	14989	135
35558	4327	120
61469	61470	50
73624	572	10
6198	250	3
30706	7086	134
1435	16803	3
23410	23409	3
30572	10623	13
851	1337	0
33660	28	23
4698	39400	144
2898	143	25
57498	57466	167
33307	33308	3
35687	1195	120
72094	16207	13
30874	29750	134
50408	28326	167
11669	10211	70
70899	583	87
24041	12729	12
22499	162	3
31010	10623	3
22881	2462	1
59979	860	95
66058	12770	113
62695	5695	43
39548	3602	90
36607	8132	48
15332	9691	90
36827	35825	1
72518	414	10
26430	26431	10
24948	24949	43
13562	2275	42
30214	3708	48
42820	42821	155
20297	583	87
2289	2293	6
64900	35728	92
30091	7086	134
62739	60393	51
36022	36023	107
39763	479	48
4298	1079	1
1423	67431	13
60547	35274	92
2890	7634	13
61500	61501	50
65304	1047	80
65441	2700	29
13447	3603	91
71585	71587	1
14809	4028	0
33505	2984	141
30564	10623	12
37740	28436	61
18022	3	1
54062	53114	183
196	38623	0
61491	583	87
392	12320	13
40076	317	89
15739	15740	0
66675	20550	78
46828	3	1
67632	67633	0
41587	4262	146
64889	3603	78
72066	72067	10
8781	162	3
53164	53114	183
63779	3500	109
69229	69228	13
53574	53114	183
44058	43560	155
60327	39720	92
40062	3602	90
34865	18716	1
30390	10623	13
31974	28	23
70722	47	29
25418	3	1
40654	479	48
36712	31391	106
17053	5272	0
13021	187	29
35477	6075	1
65346	20550	78
66513	35471	92
66565	40104	79
24901	1339	12
24418	24419	0
29128	479	48
36647	1331	1
41667	4171	146
61883	61884	95
69913	19048	50
30817	29750	134
40597	4435	89
8503	3	1
56608	78	23
69074	67622	0
16336	315	3
4950	601	1
22604	13	6
19376	15	1
46879	20550	162
57579	8942	164
66842	35569	92
7299	3	1
71848	71849	50
62207	62208	95
36699	7374	106
37540	37187	106
70421	50	0
5335	3	1
69240	6998	109
30456	4664	135
36971	4690	107
38077	31461	106
864	10972	13
409	13667	13
32355	7549	3
66814	20550	78
40067	479	48
35771	261	36
39481	1423	90
57201	261	36
65291	12770	113
28119	19204	1
2435	43991	155
43729	20378	155
39234	5093	117
19591	1062	1
33458	28	45
10769	39461	29
64777	12770	113
44560	42700	155
4245	3407	1
43110	43009	155
391	9081	3
33172	31654	106
53416	53114	183
39751	479	48
2861	9832	3
34890	317	45
39806	3602	90
16149	189	31
26983	162	3
62487	62491	95
32024	78	136
67297	15331	79
9690	760	65
12379	189	31
33345	317	141
44968	43011	155
7675	1416	6
11633	3284	3
69047	6998	109
29	7741	1
1435	13	6
67817	4618	62
26196	188	31
23051	13	6
61762	61763	95
36158	27084	1
57934	8942	164
67308	583	87
71710	446	51
57136	261	36
3202	3269	61
28719	250	3
1435	1179	1
5048	250	3
7951	3	1
30076	29768	48
11652	143	25
17053	522	0
7050	1504	10
65078	20550	78
19408	3	1
68174	687	189
15039	3836	28
57820	46517	166
62077	62078	95
69092	572	10
10562	13846	136
46511	522	56
28336	11502	3
27625	5470	48
59761	3603	78
60107	12770	113
53551	53114	183
73657	317	42
19267	44685	155
68735	1453	70
71656	583	87
40396	479	48
10441	11483	3
68959	583	87
30742	9518	48
70689	889	109
12527	889	12
9191	13	6
21652	189	31
37889	1077	1
7637	143	25
196	188	31
51461	3	1
33022	31570	106
35607	2779	3
50558	261	36
3500	2051	10
11911	601	1
54068	53114	183
24697	24698	29
27731	43248	155
19721	192	3
43107	24819	155
34248	28196	129
35410	7376	106
17020	13	6
40937	1688	76
67725	7067	109
4378	31554	106
57560	28326	167
470	3683	10
69620	143	25
51036	379	46
62357	59794	95
59621	20550	78
16322	7	3
4496	5639	1
3332	15333	91
70735	5645	0
57631	8942	164
41031	3602	90
39925	8915	89
22364	315	1
38002	38003	106
57837	47598	166
26786	143	24
29754	886	3
1559	25305	3
60891	1047	80
28464	190	3
66792	20526	93
1696	1698	3
36193	31570	106
45044	3	1
74889	3269	1
2904	3	1
68727	51131	29
23047	29	3
41427	2286	146
15361	379	46
21306	143	24
60590	12770	113
3679	12729	29
40401	1154	13
67145	22419	79
68887	583	87
65382	3340	80
29804	10623	12
9078	6826	48
38511	7374	106
44020	42721	155
53710	53114	183
66098	1047	80
74637	13	6
30893	29748	134
66156	20550	78
204	18916	3
55981	432	10
61250	3085	80
2416	17855	0
67387	59783	75
66048	1047	80
70529	69102	109
74927	522	56
64865	12770	113
71781	927	70
3508	1504	10
32898	39486	0
66412	13452	79
16888	16889	1
38964	1	1
38608	31499	106
4736	18627	144
5391	5392	0
6280	5528	48
3931	414	10
19598	162	3
73377	28369	48
68059	3012	70
6717	3717	3
44242	42714	155
13669	3680	13
45013	43594	155
69578	7067	109
66436	20550	78
5867	68618	13
4615	1	1
71692	446	51
40279	3602	90
44930	44931	155
65473	39517	79
30171	10623	12
73661	572	10
5876	3	1
29270	1154	13
504	234	1
29790	10623	3
40131	15333	91
37053	32846	1
30979	8971	13
4517	6602	1
31267	29901	135
53120	53114	183
59325	2852	70
6367	43426	155
38705	31663	106
60622	39454	93
18381	18380	1
54111	53114	183
16114	189	31
6272	13	6
34024	2984	129
27703	7176	3
10006	3	1
23226	1706	29
70604	6998	109
18500	56572	3
41427	2286	42
54219	66	17
12410	143	24
31322	3708	48
39994	479	48
53956	53114	183
24012	13476	91
60008	20550	78
32614	3687	29
31119	3708	134
27739	27740	43
68197	687	189
50021	47710	164
13528	3012	46
66674	583	87
12363	4671	42
1	15375	3
71888	71889	50
62772	51458	50
9004	8971	13
44679	43035	155
29977	989	42
3943	9072	108
62411	29027	95
56215	1	186
4745	14924	3
30789	4262	135
33586	261	36
7950	522	56
15336	15338	29
34195	2724	129
16751	3	1
51530	1178	69
10441	11500	3
67275	763	79
6296	15668	6
35984	3269	1
22486	8549	6
6578	6579	0
66164	1047	80
65396	20550	78
66049	20550	78
18622	234	1
31339	886	3
7394	11654	13
12533	29769	134
39695	479	48
70994	317	42
68299	5638	70
70314	4028	109
57183	261	36
13444	1154	13
60561	7669	93
27566	27569	0
37235	31387	106
30286	10623	12
29305	3602	90
1475	28	45
1046	21282	6
30309	10623	12
11141	3	1
30917	3708	134
53693	53114	183
66807	1047	80
143	7383	106
70954	583	87
65006	39411	79
16704	8549	6
12282	392	48
56047	4262	186
10595	760	3
50032	8942	164
66583	14338	79
11386	7226	108
40594	13476	91
62439	3701	95
36730	317	42
71309	71310	50
4453	5639	108
70225	7067	109
35893	4693	107
3428	31499	106
37410	32843	1
72153	21136	10
31286	29769	134
61786	61787	95
57209	261	36
59661	12770	113
67964	188	31
23910	595	48
4907	5221	31
36288	6602	1
6132	35343	1
72163	847	10
23675	189	31
70804	7067	109
65527	763	79
27990	14452	21
52343	261	36
67127	42453	78
36237	5639	1
24229	24230	29
851	187	29
46835	3	1
40561	3602	90
37087	559	1
68050	927	70
36389	21525	61
24900	3	1
44408	44410	155
73663	571	10
44525	43587	155
40525	479	48
13037	6075	3
31937	3351	129
41354	1081	145
30812	7086	134
57958	47527	167
17022	6714	32
18245	44307	155
12383	911	1
4735	39309	144
68285	189	31
33643	989	129
41076	3602	90
67044	10169	92
24686	24687	27
559	3687	1
58030	47524	166
56002	317	42
66684	35313	92
66643	12770	113
57745	47524	166
2860	3	1
65737	42526	94
27099	162	3
31992	78	136
2877	1062	1
65636	20550	78
34228	989	129
68319	3819	51
27281	187	71
68998	69000	0
43603	42746	155
53949	53114	183
30765	7086	48
35921	35835	107
32651	31688	106
8624	8625	27
39411	3603	91
56143	7420	10
2833	2834	13
64927	1047	80
29138	479	48
66525	20550	78
57880	8942	164
70036	583	87
44982	44983	155
10677	43212	155
6252	1630	6
29934	3275	3
31143	10623	12
2984	31499	106
37219	37218	0
48220	47845	170
21763	3	1
5645	4249	42
851	1300	0
66497	1047	80
68388	1332	70
67321	51363	50
36744	36677	106
16336	18487	3
57240	261	36
73326	5945	10
